ETA_NUM,fides,fides_ovalide,mnt_br,mnt_br_atu,mnt_br_ccam,mnt_br_dia,mnt_br_dm_ext,mnt_br_ffm,mnt_br_ftn,MNT_BR_MED_EXT,mnt_br_ngap,MNT_BR_PI,mnt_br_se,MNT_RAC,mnt_remb,mnt_remb_atu,mnt_remb_ccam,mnt_remb_dia,mnt_remb_dm_ext,mnt_remb_ffm,mnt_remb_ftn,MNT_REMB_MED_EXT,mnt_remb_ngap,MNT_REMB_PI,mnt_remb_se,mnt_val,mnt_val_atu,mnt_val_ccam,mnt_val_dia,mnt_val_dm_ext,mnt_val_ffm,mnt_val_ftn,MNT_VAL_MED_EXT,mnt_val_ngap,MNT_VAL_PI,mnt_val_se,nbligne,NON_SEJ_FAC_AM,pf18,SEJ_FAC_AM,SEQ_NUM,valo
ylhHSI,H,A,7838323507.27,1134884718.82,174902709.29,3009644558.26,4946016454.89,6757314154.36,8231103406.27,8466624071.25,4201829670.99,931082866.63,9841918504.44,873496428.93,3651055829.86,9240351154.82,3008733300.17,8244694758.31,337547104.2,5539410224.45,3790985253.96,2186450501.25,1542875781.16,5458514298.8,2593714699.23,2962491616.43,9274805385.26,1855752748.0,1067382022.45,6426899157.22,2022022934.1,5689402200.62,3108297997.25,9191090317.07,481812274.95,5006681262.9,9256123186,v,,D,KgUR,X
E,,q,6348337059.89,9744830943.39,8915732670.91,2470618319.37,2280831044.27,447121821.98,261179815.67,5611655402.09,3632394969.29,9716559198.93,3334122659.81,2304770995.29,4512059158.48,1578705805.19,1869458163.23,1813497324.79,4891075079.17,3962478936.66,5670981671.23,314027194.99,1336995606.87,8588566105.05,433610511.58,8090677155.92,8724262943.22,3865993030.03,6843426332.1,5386209309.15,7845476040.32,659642275.83,8189872206.37,6421955998.6,6809630138.0,4680674259.01,8393883525,E,G,,Dmdyt,
ylhHSI,,,2490430914.91,7287346334.28,2848611674.45,9263351349.67,2554739237.32,3433036725.08,2107706399.1,4548754023.6,1848766877.43,4838599804.15,6737016246.02,4110610705.98,4960603487.18,8669150767.29,3231826769.36,8773267681.19,8460850971.96,481267725.75,5955925125.98,2871252773.11,3626854661.41,6858925864.98,5820303420.68,3502525251.88,5846312725.37,8318961985.54,5349626173.38,5118979824.07,8605372391.51,8881106698.11,3347526245.38,7537122296.54,7986960678.24,5007825255.92,3564306281,,Z,,vofoFtv,a
sOgu,o,v,7580758645.74,3514678058.58,2989763774.29,8916034381.89,3963299096.83,6440197269.55,6184217692.88,3521749136.57,5182827281.16,2425227014.74,1963904171.95,3107826985.29,756220665.88,841569408.53,6657495702.22,4995513072.97,4114019997.69,5256725610.4,4498588988.1,1726446555.38,6791088753.78,3315918209.8,1125121678.0,7894092563.52,9051701736.33,1986974490.2,3691870767.13,6102572270.52,3270852010.49,9296581770.81,1937135186.54,1393145680.89,8001085915.78,1491781654.37,5603584988,,,c,FFZ,m
E,b,,3130769356.0,7076051381.88,7920342605.76,6832767599.07,3773150976.53,2842129987.12,982844653.27,5858513840.76,86054520.08,5311238297.54,3544464646.06,5659558907.05,5717615822.71,5735736838.8,5669708009.13,9649264331.26,6314153736.68,1530385817.97,4570198253.49,3033763808.48,1944500573.14,599979295.55,6107767824.36,5613489757.14,3168325711.59,9165579658.08,4126146436.85,4929889835.62,2488604760.6,6796920413.08,1103133250.42,873195479.81,9652972500.6,8202779357.37,1496830259,,,,Dmdyt,F
VmipqXm,,,9372373573.95,7996046015.8,3244705974.46,5668846594.43,9965742300.55,9493378065.55,6201313098.15,5357497442.2,9689362066.23,2855442354.36,8133659531.01,5450637037.29,2896340057.45,2819397668.35,3982539588.59,35455468.09,2909432372.37,5000101609.44,3116509978.44,1629502224.91,2512103834.62,3862777810.04,2963879582.66,2535889541.95,1480081009.15,7883107005.6,5878474759.66,2144619977.7,8103637161.65,5442758163.7,9623100873.5,7880020579.58,4440198241.75,3213640315.78,3404859629,R,k,,V,M
ylhHSI,,a,428654483.48,6455618544.44,8647103866.04,5469658801.88,4081972002.92,1576701687.58,538902195.93,8274562766.97,8013812559.36,8626303769.65,2478495534.86,8070994427.5,3088044587.58,2562805577.84,3794149154.87,9236443465.46,5428002888.76,2560867796.91,3133373611.66,6993137531.58,7584163914.6,2131498586.63,8072521933.3,1049770836.75,8595341021.57,7226042843.08,7160737882.2,2439800192.63,7134347891.86,1878493421.39,8650472516.52,3261509370.02,8312348764.78,7791739970.29,2017596623,,,,vofoFtv,
XgaGkSSOt,,,4408672033.86,4145996071.47,4475126321.69,2104238359.66,7718939947.63,3879729623.84,9606540577.08,2645421986.96,7573119885.33,411001534.57,4586113251.0,9181551071.92,3748761664.68,5639804119.02,105815358.78,6294439131.72,2281813798.8,5430931578.15,2948594609.72,7715108315.91,5576185895.07,9325066499.88,948377349.07,584607291.91,4337009667.08,9956945207.65,1733340387.57,5720945259.21,6613284133.12,6182634621.23,8524119738.24,5410678214.22,2465676348.53,8150803077.98,3705998520,s,E,,DvbpIV,H
kGhN,,Z,9127222898.44,7060310112.02,5482299062.95,7697544681.08,7605366879.33,5899936764.13,9804293741.17,4783790612.91,6714843017.75,1083477339.4,8773014214.09,5220907527.91,8158566743.49,2198233517.97,1703656009.77,3042975549.69,2402763293.96,5482661194.64,5307724611.83,5145524475.77,5148029178.43,7228182987.84,7001003737.26,6732923807.03,4935207971.96,8453721425.03,667422934.64,7726286636.48,7104912569.59,3741277683.48,795110320.94,2402351758.44,502778781.05,148022772.8,8822650992,o,,f,MLbIMiKl,z
E,,,4550039188.81,2466493817.5,3571719947.94,8962301008.67,3100093486.54,4877957912.64,5211276502.19,3477850228.11,296570088.22,7671600453.52,3916584611.28,4246872613.46,9688346936.1,6486207995.18,1233933706.68,3409250820.33,9534575269.69,2257887138.34,3962220215.6,2358068880.94,4677998622.74,468953066.64,9328960229.74,6978296569.32,4525636972.02,2337265901.99,5006788726.27,3106279518.67,1129008751.59,9335821681.79,7607388879.86,5454229255.21,4874317827.0,2275797283.43,9378437257,R,,,Dmdyt,M
