CODE_JOINTURE;CODE_INSEE
41;77
54;79
53;31
26;69
99;11
10;32
30;25
71;53
56;13
58;83
32;73
16;19
30;84
80;70
87;89
7;64
58;56
81;83
63;33
92;61
30;73
62;50
43;41
62;72
10;95
68;57
38;67
6;74
26;96
54;48
9;41
22;82
32;81
71;67
25;72
55;95
97;89
24;89
96;24
18;63
42;95
22;34
25;19
93;46
24;55
85;73
78;46
11;12
79;16
41;2
2;20
22;9
25;12
77;6
77;92
78;34
35;50
58;53
99;20
17;27
9;21
19;2
66;73
85;67
42;96
55;27
83;10
38;46
56;54
20;30
15;78
16;14
90;10
27;22
52;13
73;64
90;24
49;11
74;44
25;34
73;5
38;37
24;47
50;93
24;61
64;33
6;12
44;17
56;71
64;32
94;25
69;34
14;78
79;75
59;76
29;93
21;13
27;20
79;51
61;76
