depcom;depcom_corr
88;66
34;31
62;79
10;43
87;5
0;27
65;37
69;92
12;73
96;64
20;65
1;49
42;59
69;66
33;85
28;60
69;83
98;22
41;37
85;86
40;77
57;25
99;8
39;36
81;36
51;74
99;17
30;34
86;38
66;45
3;48
75;21
80;39
30;73
68;22
84;65
98;46
96;79
40;1
32;95
9;73
2;50
82;53
37;99
26;54
92;59
15;49
30;95
53;72
52;21
76;2
39;95
42;48
51;62
85;20
99;3
41;28
33;27
73;94
86;24
39;19
20;1
2;87
66;83
78;28
9;64
64;85
67;72
21;51
71;20
80;42
65;95
11;20
85;81
16;58
39;95
54;39
36;75
83;42
18;72
62;6
46;19
99;94
91;13
56;81
36;72
26;73
89;14
32;65
52;11
38;87
73;60
86;14
51;41
54;31
59;42
47;41
43;73
41;66
86;79
