pse_act_spe,spe_act_det
0,Non_med
99,Non_med
1,Omni
22,Omni
23,Omni
2,Anesth_Rea
3,Cardio
4,Chir
10,Chir
16,Chir
41,Chir
43,Chir
46,Chir
47,Chir
48,Chir
49,Chir
18,chir_dent_stom
36,chir_dent_stom
44,chir_dent_stom
45,chir_dent_stom
5,Dermato
6,Radiologue
7,Gyneco
70,Gyneco
77,Gyneco
79,Gyneco
8,Gastro
9,med_int
11,ORL
12,Pediatre
14,Rhumato
15,Ophtalmo
17,Psy
33,Psy
75,Psy
13,autres_spe
20,autres_spe
31,autres_spe
32,autres_spe
34,autres_spe
35,autres_spe
37,autres_spe
38,autres_spe
42,autres_spe
71,autres_spe
72,autres_spe
73,autres_spe
74,autres_spe
76,autres_spe
78,autres_spe
80,autres_spe
19,Dentiste
21,Sage_Femme
26,Kine
27,Pedicure_hors_LPP
28,Ortophoniste
29,Orthoptiste
24,Infirmier
30,Labo
39,Labo
40,Labo
50,Pharma_
51,Pharma_
52,Pharma_
53,Dentiste
54,Dentiste
55,Transporteur
56,Transporteur
57,Transporteur
60,Fournisseur
62,Fournisseur
61,Fournisseur
63,Fournisseur
64,Fournisseur
65,Fournisseur
66,Fournisseur
67,Fournisseur
68,Fournisseur
81,autres_spe
84,autres_spe
85,autres_spe
